Timestamp,Encoder Angle DXL1 (degrees),Encoder Angle DXL2 (degrees)
1729101085.2924612,179.86813186813185,148.2197802197802
1729101086.3024921,179.86813186813185,148.2197802197802
1729101087.3400948,180.04395604395603,148.2197802197802
1729101088.3641124,181.80219780219778,148.2197802197802
1729101089.383694,181.80219780219778,148.2197802197802
1729101090.4079466,181.80219780219778,148.2197802197802
1729101091.4258626,183.82417582417582,148.2197802197802
1729101092.4510539,183.7362637362637,148.2197802197802
1729101093.4746184,183.82417582417582,148.2197802197802
1729101094.498364,183.82417582417582,148.2197802197802
1729101095.5222168,185.84615384615387,148.2197802197802
1729101096.5491376,185.84615384615387,148.2197802197802
1729101097.5746603,185.84615384615387,148.2197802197802
1729101098.599778,185.84615384615387,148.2197802197802
1729101099.6143289,187.86813186813188,148.2197802197802
1729101100.6392403,187.86813186813188,148.2197802197802
1729101101.664734,187.86813186813188,148.2197802197802
1729101102.6875029,187.86813186813188,148.2197802197802
1729101103.71725,189.8021978021978,148.2197802197802
1729101104.7394128,189.71428571428572,148.2197802197802
1729101105.7564971,189.8021978021978,148.2197802197802
1729101106.7811358,189.8021978021978,148.2197802197802
1729101107.8045604,189.71428571428572,148.2197802197802
1729101108.8295012,189.8021978021978,148.2197802197802
1729101109.8474615,191.73626373626374,148.2197802197802
1729101110.8751671,191.82417582417582,148.2197802197802
1729101111.898582,191.82417582417582,148.2197802197802
1729101112.922005,191.82417582417582,148.2197802197802
1729101113.9402237,192.35164835164835,148.2197802197802
1729101114.9694908,193.84615384615384,148.2197802197802
1729101115.9956026,193.84615384615384,148.2197802197802
1729101117.021469,193.84615384615384,148.2197802197802
1729101118.0464804,193.84615384615384,148.2197802197802
1729101119.0633307,195.86813186813185,148.2197802197802
1729101120.0891972,195.86813186813185,148.2197802197802
1729101121.11525,195.86813186813185,148.2197802197802
1729101122.1397545,195.86813186813185,148.2197802197802
1729101123.1646838,195.86813186813185,148.2197802197802
1729101124.1837275,197.8021978021978,148.2197802197802
1729101125.2021224,197.8021978021978,148.2197802197802
1729101126.225219,197.8021978021978,148.2197802197802
1729101127.249218,197.8021978021978,148.2197802197802
1729101128.2740605,197.8021978021978,148.2197802197802
1729101129.2987196,197.8021978021978,148.2197802197802
1729101130.3288276,197.8021978021978,150.94505494505495
1729101131.3379629,197.8021978021978,150.94505494505495
1729101132.3620436,197.8021978021978,150.94505494505495
1729101133.3999844,197.8021978021978,150.94505494505495
1729101134.4085562,197.8021978021978,150.94505494505495
1729101135.434142,197.8021978021978,150.94505494505495
1729101136.4580324,197.8021978021978,150.94505494505495
1729101137.4848213,197.8021978021978,150.94505494505495
1729101138.509991,197.8021978021978,150.94505494505495
1729101139.5337224,197.8021978021978,150.94505494505495
1729101140.554138,197.8021978021978,150.94505494505495
1729101141.5784788,197.8021978021978,150.94505494505495
1729101142.603244,197.8021978021978,150.94505494505495
1729101143.6283164,197.8021978021978,150.94505494505495
1729101144.651552,197.8021978021978,150.94505494505495
1729101145.6753323,197.8021978021978,150.94505494505495
1729101146.6997476,197.8021978021978,150.94505494505495
1729101147.7207623,196.13186813186812,150.94505494505495
1729101148.7412684,196.13186813186812,150.94505494505495
1729101149.7646391,196.2197802197802,150.94505494505495
1729101150.788536,196.13186813186812,150.94505494505495
1729101151.812942,196.13186813186812,150.94505494505495
1729101152.8380256,196.13186813186812,150.94505494505495
1729101153.855446,194.1098901098901,150.94505494505495
1729101154.8795862,194.1098901098901,150.94505494505495
1729101155.9052634,194.1098901098901,150.94505494505495
1729101156.9296541,194.1098901098901,150.94505494505495
1729101157.963697,192.0879120879121,150.94505494505495
1729101158.972978,192.0879120879121,150.94505494505495
1729101159.9982405,192.0879120879121,150.94505494505495
1729101161.0225167,192.0879120879121,150.94505494505495
1729101162.0487785,190.06593406593407,150.94505494505495
1729101163.069817,190.06593406593407,150.94505494505495
1729101164.1035855,190.06593406593407,150.94505494505495
1729101165.1287413,190.06593406593407,150.94505494505495
1729101166.1515627,188.13186813186815,150.94505494505495
1729101167.176791,188.13186813186815,150.94505494505495
1729101168.189465,188.21978021978023,150.94505494505495
1729101169.2173657,188.13186813186815,150.94505494505495
1729101170.2429621,186.10989010989013,150.94505494505495
1729101171.2678,186.10989010989013,150.94505494505495
1729101172.2916212,186.10989010989013,150.94505494505495
1729101173.3179882,186.10989010989013,150.94505494505495
1729101174.3351557,186.10989010989013,150.94505494505495
1729101175.3601618,186.10989010989013,150.94505494505495
1729101176.3853269,186.10989010989013,150.94505494505495
1729101177.409907,186.10989010989013,150.94505494505495
1729101178.4303608,186.10989010989013,150.94505494505495
1729101179.4549243,186.10989010989013,150.94505494505495
1729101180.4799273,186.10989010989013,150.94505494505495
1729101181.5051906,186.10989010989013,150.94505494505495
1729101182.5169313,186.10989010989013,150.94505494505495
1729101183.5471644,182.06593406593407,150.94505494505495
1729101184.5724258,182.06593406593407,150.94505494505495
1729101185.5990717,182.06593406593407,150.94505494505495
1729101186.6085138,182.06593406593407,150.94505494505495
1729101187.646869,180.2197802197802,150.94505494505495
1729101188.670524,180.13186813186815,150.94505494505495
1729101189.6840773,180.13186813186815,150.94505494505495
1729101190.7116363,180.13186813186815,150.94505494505495
1729101191.7373538,180.13186813186815,150.94505494505495
1729101192.758378,180.13186813186815,150.94505494505495
1729101193.7823045,180.13186813186815,150.94505494505495
1729101194.80147,178.1098901098901,150.94505494505495
1729101195.8271532,178.1098901098901,150.94505494505495
1729101196.8553224,178.1098901098901,150.94505494505495
1729101197.879412,178.1098901098901,150.94505494505495
1729101198.8961012,176.0879120879121,150.94505494505495
1729101199.9210556,176.0879120879121,150.94505494505495
1729101200.9520915,176.0879120879121,150.94505494505495
1729101201.976667,176.0879120879121,150.94505494505495
1729101202.997907,174.06593406593407,150.94505494505495
1729101204.0222945,174.06593406593407,150.94505494505495
1729101205.032464,174.06593406593407,150.94505494505495
1729101206.0683026,172.04395604395606,150.94505494505495
1729101207.0942414,172.04395604395606,150.94505494505495
1729101208.1033645,172.04395604395606,150.94505494505495
1729101209.130525,172.04395604395606,150.94505494505495
1729101210.1502023,170.1098901098901,150.94505494505495
1729101211.1749163,170.1098901098901,150.94505494505495
1729101212.2011895,170.1098901098901,150.94505494505495
1729101213.227817,170.1098901098901,150.94505494505495
1729101214.2517276,170.1098901098901,150.94505494505495
1729101215.2774222,170.1098901098901,150.94505494505495
1729101216.3054924,170.1098901098901,150.94505494505495
1729101217.3292787,170.1098901098901,150.94505494505495
1729101218.3376,170.1098901098901,150.94505494505495
1729101219.362278,170.1098901098901,150.94505494505495
1729101220.3864367,170.1098901098901,150.94505494505495
1729101221.4106035,170.1098901098901,150.94505494505495
1729101222.4409883,168.0879120879121,150.94505494505495
1729101223.4661791,168.0879120879121,150.94505494505495
1729101224.4899514,168.0879120879121,150.94505494505495
1729101225.5145652,168.0879120879121,150.94505494505495
1729101226.5390034,168.0879120879121,150.94505494505495
1729101227.555713,166.06593406593407,150.94505494505495
1729101228.5804617,166.06593406593407,150.94505494505495
1729101229.6047277,166.06593406593407,150.94505494505495
1729101230.6226902,164.13186813186812,150.94505494505495
1729101231.6480165,164.04395604395603,150.94505494505495
1729101232.6727643,164.04395604395603,150.94505494505495
1729101233.6989906,164.04395604395603,150.94505494505495
1729101234.717776,162.1098901098901,150.94505494505495
1729101235.7424061,162.1098901098901,150.94505494505495
1729101236.7697058,162.1098901098901,150.94505494505495
1729101237.790312,162.1978021978022,150.94505494505495
1729101238.8203864,160.0879120879121,150.94505494505495
1729101239.8455176,160.0879120879121,150.94505494505495
1729101240.8700914,160.0879120879121,150.94505494505495
1729101241.8790994,160.0879120879121,150.94505494505495
1729101242.9047616,160.0879120879121,150.94505494505495
1729101243.9292252,160.0879120879121,150.94505494505495
1729101244.9534085,160.0879120879121,150.94505494505495
1729101245.975001,158.15384615384616,150.94505494505495
1729101247.00988,158.06593406593407,150.94505494505495
1729101248.0341809,158.15384615384616,150.94505494505495
1729101249.0436895,158.06593406593407,150.94505494505495
1729101250.0688415,158.06593406593407,150.94505494505495
1729101251.1008396,156.04395604395606,150.94505494505495
1729101252.128912,156.04395604395606,150.94505494505495
1729101253.1476693,156.04395604395606,150.94505494505495
1729101254.172392,156.04395604395606,150.94505494505495
1729101255.196799,156.04395604395606,150.94505494505495
1729101256.2237537,156.04395604395606,150.94505494505495
1729101257.233898,156.04395604395606,150.94505494505495
1729101258.2702093,154.1098901098901,150.94505494505495
1729101259.2789257,154.1098901098901,150.94505494505495
1729101260.302941,154.1098901098901,150.94505494505495
1729101261.3281748,154.1098901098901,150.94505494505495
1729101262.3524387,154.1098901098901,150.94505494505495
1729101263.3748364,152.0879120879121,150.94505494505495
1729101264.4008949,152.0879120879121,150.94505494505495
1729101265.4244714,152.0879120879121,150.94505494505495
1729101266.4496927,152.0879120879121,150.94505494505495
1729101267.479428,150.06593406593407,150.94505494505495
1729101268.5054138,150.06593406593407,150.94505494505495
1729101269.5285625,150.06593406593407,150.94505494505495
1729101270.537819,150.06593406593407,150.94505494505495
1729101271.5724077,150.06593406593407,153.75824175824175
1729101272.5970721,150.06593406593407,153.84615384615384
1729101273.6220746,150.06593406593407,153.84615384615384
1729101274.6465712,150.06593406593407,153.84615384615384
1729101275.65659,150.06593406593407,153.84615384615384
1729101276.6831777,150.06593406593407,153.84615384615384
1729101277.7082677,150.06593406593407,153.75824175824175
1729101278.7339725,150.06593406593407,153.84615384615384
1729101279.759464,150.06593406593407,153.75824175824175
1729101280.783589,150.06593406593407,153.75824175824175
1729101281.806064,150.06593406593407,153.75824175824175
1729101282.829813,150.06593406593407,153.75824175824175
1729101283.8546264,150.06593406593407,153.84615384615384
1729101284.8791814,150.06593406593407,153.84615384615384
1729101285.903382,150.06593406593407,153.84615384615384
1729101286.927178,150.06593406593407,153.75824175824175
1729101287.9519432,150.06593406593407,153.84615384615384
1729101288.9624398,150.06593406593407,153.84615384615384
1729101289.9889185,150.06593406593407,153.84615384615384
1729101291.0136342,150.06593406593407,153.84615384615384
1729101292.03845,150.06593406593407,153.84615384615384
1729101293.0632198,150.06593406593407,153.84615384615384
1729101294.0884259,150.06593406593407,153.84615384615384
1729101295.1128483,150.06593406593407,153.84615384615384
1729101296.1284752,150.06593406593407,153.84615384615384
1729101297.1506207,150.06593406593407,153.84615384615384
1729101298.1838288,151.82417582417582,153.84615384615384
1729101299.2087996,151.82417582417582,153.75824175824175
1729101300.2328205,151.82417582417582,153.84615384615384
1729101301.2489543,151.82417582417582,153.84615384615384
1729101302.2745228,153.75824175824175,153.84615384615384
1729101303.299925,153.84615384615384,153.84615384615384
1729101304.3249533,153.84615384615384,153.84615384615384
1729101305.3512843,153.84615384615384,153.84615384615384
1729101306.3616142,153.84615384615384,153.84615384615384
1729101307.3857064,155.7802197802198,153.84615384615384
1729101308.4103582,155.7802197802198,153.84615384615384
1729101309.4344783,155.7802197802198,153.84615384615384
1729101310.4681528,155.7802197802198,153.84615384615384
1729101311.4939156,157.71428571428572,153.84615384615384
1729101312.5162094,157.71428571428572,153.75824175824175
1729101313.5410542,157.71428571428572,153.84615384615384
1729101314.5493531,157.71428571428572,153.84615384615384
1729101315.5840216,159.73626373626374,153.84615384615384
1729101316.6086261,159.82417582417582,153.75824175824175
1729101317.6330068,159.82417582417582,153.84615384615384
1729101318.6526043,161.84615384615384,153.84615384615384
1729101319.6770594,161.84615384615384,153.84615384615384
1729101320.7015595,161.84615384615384,153.84615384615384
1729101321.7261236,161.84615384615384,153.75824175824175
1729101322.7473083,163.69230769230768,153.84615384615384
1729101323.7716167,163.78021978021977,153.84615384615384
1729101324.795813,163.78021978021977,153.84615384615384
1729101325.8202116,163.69230769230768,153.84615384615384
1729101326.8466525,163.78021978021977,153.84615384615384
1729101327.86636,163.78021978021977,153.84615384615384
1729101328.891111,163.78021978021977,153.75824175824175
1729101329.9156847,163.78021978021977,153.84615384615384
1729101330.9400475,163.78021978021977,153.75824175824175
1729101331.9638767,165.27472527472526,153.84615384615384
1729101332.9820158,165.80219780219778,153.84615384615384
1729101334.0062325,165.80219780219778,153.84615384615384
1729101335.0306866,165.80219780219778,153.84615384615384
1729101336.0571237,165.80219780219778,153.84615384615384
1729101337.0730343,167.82417582417582,153.84615384615384
1729101338.098175,167.82417582417582,153.84615384615384
1729101339.1219497,167.82417582417582,153.84615384615384
1729101340.1507392,167.82417582417582,153.75824175824175
1729101341.174994,167.82417582417582,153.84615384615384
1729101342.1954868,167.82417582417582,153.84615384615384
1729101343.2197256,167.82417582417582,153.84615384615384
1729101344.2397451,169.67032967032966,153.84615384615384
1729101345.2680326,169.75824175824175,153.84615384615384
1729101346.2927165,169.84615384615384,153.84615384615384
1729101347.317259,169.84615384615384,153.84615384615384
1729101348.3269708,169.84615384615384,153.84615384615384
1729101349.352173,171.7802197802198,153.84615384615384
1729101350.3760035,171.6923076923077,153.84615384615384
1729101351.4003582,171.7802197802198,153.84615384615384
1729101352.424203,171.7802197802198,153.84615384615384
1729101353.4491034,171.7802197802198,153.75824175824175
1729101354.4683867,173.71428571428572,153.75824175824175
1729101355.5058146,173.8021978021978,153.84615384615384
1729101356.5183935,173.8021978021978,153.84615384615384
1729101357.5431232,173.8021978021978,153.84615384615384
1729101358.5671542,173.8021978021978,153.84615384615384
1729101359.5963857,175.73626373626374,153.84615384615384
1729101360.6208544,175.82417582417582,153.84615384615384
1729101361.6461413,175.82417582417582,153.75824175824175
1729101362.6700666,175.82417582417582,153.84615384615384
1729101363.6786356,175.82417582417582,153.84615384615384
1729101364.7103307,177.84615384615387,153.84615384615384
1729101365.7298338,177.84615384615387,153.84615384615384
1729101366.7538698,177.84615384615387,153.75824175824175
1729101367.783955,179.42857142857144,153.84615384615384
1729101368.8084574,179.7802197802198,153.84615384615384
1729101369.8241558,179.86813186813185,153.84615384615384
1729101370.8517802,179.86813186813185,153.84615384615384
1729101371.8734128,179.86813186813185,153.84615384615384
1729101372.904811,181.80219780219778,153.84615384615384
1729101373.929353,181.80219780219778,153.84615384615384
1729101374.9374297,181.80219780219778,153.84615384615384
1729101375.9626195,181.80219780219778,153.84615384615384
1729101376.9954007,183.7362637362637,153.84615384615384
1729101378.020874,183.82417582417582,153.84615384615384
1729101379.0388873,183.82417582417582,153.75824175824175
1729101380.064227,183.82417582417582,153.84615384615384
1729101381.0880957,185.84615384615387,153.84615384615384
1729101382.113825,185.84615384615387,153.84615384615384
1729101383.1403255,185.84615384615387,153.84615384615384
1729101384.1632054,185.75824175824178,153.84615384615384
1729101385.1873379,185.84615384615387,153.84615384615384
1729101386.2117596,187.86813186813188,153.84615384615384
1729101387.2281656,187.86813186813188,153.84615384615384
1729101388.2546737,187.86813186813188,153.84615384615384
1729101389.279489,187.86813186813188,153.84615384615384
1729101390.2935445,189.8021978021978,153.84615384615384
1729101391.3198476,189.8021978021978,153.84615384615384
1729101392.3450594,189.8021978021978,153.84615384615384
1729101393.3749287,191.82417582417582,153.84615384615384
1729101394.399555,191.73626373626374,153.84615384615384
1729101395.416063,191.82417582417582,153.84615384615384
1729101396.440702,191.82417582417582,153.84615384615384
1729101397.459901,193.84615384615384,153.75824175824175
1729101398.4892917,193.84615384615384,153.84615384615384
1729101399.5141757,193.84615384615384,153.84615384615384
1729101400.5334454,195.86813186813185,153.84615384615384
1729101401.5550647,195.86813186813185,153.84615384615384
1729101402.5801482,195.86813186813185,153.75824175824175
1729101403.6053796,195.86813186813185,153.75824175824175
1729101404.6299334,195.86813186813185,153.84615384615384
1729101405.655622,195.86813186813185,153.84615384615384
1729101406.680438,195.86813186813185,153.84615384615384
1729101407.7038436,195.86813186813185,153.84615384615384
1729101408.7278938,195.86813186813185,153.84615384615384
1729101409.7381747,195.86813186813185,153.84615384615384
1729101410.762929,195.86813186813185,153.84615384615384
1729101411.7878425,195.86813186813185,153.84615384615384
1729101412.8114922,195.86813186813185,153.84615384615384
1729101413.8397503,195.86813186813185,153.84615384615384
1729101414.8653336,195.86813186813185,153.84615384615384
1729101415.89332,195.86813186813185,153.84615384615384
1729101416.91162,195.86813186813185,153.84615384615384
1729101417.9374661,195.86813186813185,153.84615384615384
1729101418.962848,195.86813186813185,153.84615384615384
1729101419.987402,195.86813186813185,153.84615384615384
1729101420.9970944,195.86813186813185,153.84615384615384
1729101422.027651,195.86813186813185,153.84615384615384
1729101423.0526092,195.86813186813185,153.84615384615384
1729101424.0764685,195.86813186813185,153.75824175824175
1729101425.0982213,195.86813186813185,153.84615384615384
1729101426.1228034,195.86813186813185,153.84615384615384
1729101427.1454325,195.86813186813185,153.84615384615384
1729101428.1740258,197.8021978021978,153.84615384615384
1729101429.198894,197.8021978021978,153.75824175824175
1729101430.2236211,197.8021978021978,153.84615384615384
1729101431.245646,197.8021978021978,153.84615384615384
1729101432.26933,197.8021978021978,153.84615384615384
1729101433.279455,197.8021978021978,153.84615384615384
1729101434.3033729,197.8021978021978,153.84615384615384
1729101435.3337874,197.8021978021978,156.83516483516485
1729101436.3520045,197.8021978021978,156.83516483516485
1729101437.3780472,197.8021978021978,156.92307692307693
1729101438.4026036,197.8021978021978,156.83516483516485
1729101439.42724,197.8021978021978,156.92307692307693
1729101440.452427,197.8021978021978,156.92307692307693
1729101441.4771369,197.8021978021978,156.92307692307693
1729101442.5043962,197.8021978021978,156.83516483516485
1729101443.5286834,197.8021978021978,156.92307692307693
1729101444.541309,196.2197802197802,156.92307692307693
1729101445.5755756,196.2197802197802,156.92307692307693
1729101446.5881605,196.13186813186812,156.92307692307693
1729101447.6120214,196.13186813186812,156.83516483516485
1729101448.637894,196.13186813186812,156.92307692307693
1729101449.661674,196.13186813186812,156.92307692307693
1729101450.6793036,194.1098901098901,156.92307692307693
1729101451.7046916,194.1098901098901,156.92307692307693
1729101452.7352479,192.0879120879121,156.83516483516485
1729101453.7601178,192.0879120879121,156.92307692307693
1729101454.7850096,192.0879120879121,156.83516483516485
1729101455.81051,192.0879120879121,156.92307692307693
1729101456.8336363,190.06593406593407,156.92307692307693
1729101457.8582604,190.06593406593407,156.83516483516485
1729101458.8701274,190.06593406593407,156.92307692307693
1729101459.9051888,188.13186813186815,156.92307692307693
1729101460.922292,188.13186813186815,156.92307692307693
1729101461.9446266,188.13186813186815,156.83516483516485
1729101462.970196,188.13186813186815,156.83516483516485
1729101463.995981,188.13186813186815,156.92307692307693
1729101465.0202808,188.13186813186815,156.92307692307693
1729101466.0332851,188.13186813186815,156.92307692307693
1729101467.0582595,188.13186813186815,156.92307692307693
1729101468.0830257,188.13186813186815,156.92307692307693
1729101469.1068316,188.13186813186815,156.92307692307693
1729101470.1276274,184.08791208791206,156.92307692307693
1729101471.156554,184.08791208791206,156.83516483516485
1729101472.1805384,184.08791208791206,156.92307692307693
1729101473.2043808,184.08791208791206,156.83516483516485
1729101474.2292974,184.08791208791206,156.83516483516485
1729101475.2582455,182.06593406593407,156.92307692307693
1729101476.2714078,182.06593406593407,156.92307692307693
1729101477.2971318,182.06593406593407,156.92307692307693
1729101478.3222558,182.06593406593407,156.92307692307693
1729101479.3418133,180.13186813186815,156.92307692307693
1729101480.367507,180.13186813186815,156.83516483516485
1729101481.3969083,180.13186813186815,156.83516483516485
1729101482.4132223,178.1098901098901,156.83516483516485
1729101483.4372919,178.1098901098901,156.92307692307693
1729101484.4676197,178.1098901098901,156.92307692307693
1729101485.4949741,178.1098901098901,156.92307692307693
1729101486.5110738,176.0879120879121,156.92307692307693
1729101487.5365362,176.0879120879121,156.83516483516485
1729101488.5621476,176.0879120879121,156.92307692307693
1729101489.5877912,176.0879120879121,156.92307692307693
1729101490.6089845,176.0879120879121,156.92307692307693
1729101491.6334555,176.0879120879121,156.92307692307693
1729101492.6537678,174.15384615384616,156.92307692307693
1729101493.6798625,174.06593406593407,156.92307692307693
1729101494.7043781,174.06593406593407,156.83516483516485
1729101495.7153795,174.06593406593407,156.92307692307693
1729101496.742294,174.06593406593407,156.83516483516485
1729101497.766845,172.04395604395606,156.92307692307693
1729101498.7884877,172.04395604395606,156.83516483516485
1729101499.817302,172.04395604395606,156.92307692307693
1729101500.8469515,170.28571428571428,156.83516483516485
1729101501.8608313,170.1978021978022,156.92307692307693
1729101502.8921413,170.1098901098901,156.92307692307693
1729101503.9166238,170.1098901098901,156.83516483516485
1729101504.940454,168.0879120879121,156.92307692307693
1729101505.9518807,168.0879120879121,156.92307692307693
1729101506.9752674,168.0879120879121,156.92307692307693
1729101508.0011597,168.0879120879121,156.92307692307693
1729101509.0206487,166.06593406593407,156.92307692307693
1729101510.0454493,166.06593406593407,156.92307692307693
1729101511.0713875,166.06593406593407,156.83516483516485
1729101512.0957491,166.06593406593407,156.83516483516485
1729101513.1207254,166.06593406593407,156.83516483516485
1729101514.1439164,166.06593406593407,156.92307692307693
1729101515.169031,166.06593406593407,156.83516483516485
1729101516.1953897,166.06593406593407,156.92307692307693
1729101517.2211163,166.06593406593407,156.92307692307693
1729101518.240213,164.04395604395603,156.92307692307693
1729101519.2638123,164.04395604395603,156.92307692307693
1729101520.283404,164.04395604395603,156.92307692307693
1729101521.3086977,164.04395604395603,156.83516483516485
1729101522.3335283,164.04395604395603,156.92307692307693
1729101523.352053,162.1978021978022,156.92307692307693
1729101524.3763373,162.1098901098901,156.83516483516485
1729101525.401437,162.1098901098901,156.83516483516485
1729101526.4269505,162.1098901098901,156.83516483516485
1729101527.4513125,162.1098901098901,156.92307692307693
1729101528.475112,162.1098901098901,156.92307692307693
1729101529.4984386,162.1098901098901,156.83516483516485
1729101530.5281818,160.17582417582418,156.92307692307693
1729101531.5376153,160.0879120879121,156.92307692307693
1729101532.5620508,160.0879120879121,156.92307692307693
1729101533.5867026,160.0879120879121,156.92307692307693
1729101534.6232045,160.0879120879121,156.92307692307693
1729101535.6430244,158.15384615384616,156.83516483516485
1729101536.6553142,158.15384615384616,156.92307692307693
1729101537.6791637,158.15384615384616,156.92307692307693
1729101538.7047908,158.15384615384616,156.92307692307693
1729101539.7352273,156.04395604395606,156.83516483516485
1729101540.7589943,156.04395604395606,156.83516483516485
1729101541.7872667,156.04395604395606,156.92307692307693
1729101542.8029792,154.1098901098901,156.92307692307693
1729101543.827678,154.1098901098901,156.92307692307693
1729101544.8523724,154.1098901098901,156.83516483516485
1729101545.8822482,154.1098901098901,156.92307692307693
1729101546.9043083,154.1098901098901,156.92307692307693
1729101547.9275594,152.0879120879121,156.92307692307693
1729101548.9521687,152.0879120879121,156.83516483516485
1729101549.9762375,152.0879120879121,156.83516483516485
1729101550.9965816,150.06593406593407,156.83516483516485
1729101552.022913,150.06593406593407,156.92307692307693
1729101553.0313218,150.06593406593407,156.83516483516485
1729101554.0554762,150.06593406593407,156.92307692307693
1729101555.0853012,150.06593406593407,159.82417582417582
1729101556.1119587,150.06593406593407,159.9120879120879
1729101557.1305132,150.06593406593407,159.9120879120879
1729101558.1551337,150.06593406593407,159.9120879120879
1729101559.1806104,150.06593406593407,159.9120879120879
1729101560.205369,150.06593406593407,159.82417582417582
1729101561.229559,150.06593406593407,159.82417582417582
